CMDLINE /opt/miniconda3/envs/tese_tester/bin/python ./QuantumWalk/main.py 6 20 1 2 1 2 10000 aer_simulator_statevector 0 80 CPU double 5 0 1 None
MEM 0.156250 1689087609.1139
MEM 30.265625 1689087609.2155
MEM 55.062500 1689087609.3211
MEM 67.843750 1689087609.4267
MEM 77.406250 1689087609.5295
MEM 97.437500 1689087609.6344
MEM 117.937500 1689087609.7391
MEM 128.984375 1689087609.8443
MEM 139.437500 1689087609.9467
MEM 160.515625 1689087610.0471
MEM 169.140625 1689087610.1509
MEM 185.421875 1689087610.2560
MEM 191.218750 1689087610.3597
MEM 195.953125 1689087610.4649
MEM 196.968750 1689087610.5689
MEM 199.281250 1689087610.6741
MEM 201.906250 1689087610.7776
MEM 204.187500 1689087610.8804
MEM 205.812500 1689087610.9846
MEM 208.343750 1689087611.0890
MEM 210.953125 1689087611.1896
MEM 212.687500 1689087611.2947
MEM 215.109375 1689087611.3998
MEM 217.718750 1689087611.5013
MEM 220.390625 1689087611.6061
MEM 222.781250 1689087611.7113
MEM 224.109375 1689087611.8164
MEM 226.843750 1689087611.9208
MEM 229.890625 1689087612.0251
MEM 232.562500 1689087612.1298
MEM 235.312500 1689087612.2349
MEM 236.109375 1689087612.3401
MEM 240.359375 1689087612.4453
MEM 245.578125 1689087612.5501
MEM 249.312500 1689087612.6553
MEM 249.765625 1689087612.7594
MEM 249.781250 1689087612.8646
MEM 251.140625 1689087612.9698
MEM 256.046875 1689087613.0707
MEM 261.937500 1689087613.1711
MEM 264.859375 1689087613.2763
MEM 265.125000 1689087613.3808
MEM 265.343750 1689087613.4824
MEM 265.671875 1689087613.5831
MEM 265.687500 1689087613.6856
MEM 266.015625 1689087613.7863
MEM 270.062500 1689087613.8886
MEM 270.812500 1689087613.9938
MEM 275.218750 1689087614.0989
MEM 281.140625 1689087614.2029
MEM 283.203125 1689087614.3054
MEM 283.828125 1689087614.4061
MEM 283.937500 1689087614.5064
MEM 285.406250 1689087614.6116
MEM 285.406250 1689087614.7159
