CMDLINE /opt/miniconda3/envs/tese_tester/bin/python ./QuantumWalk/main.py 6 20 1 2 1 2 10000 aer_simulator_statevector 0 80 CPU double 5 0 1 None
MEM 0.156250 1689088995.3399
MEM 30.640625 1689088995.4416
MEM 49.531250 1689088995.5467
MEM 65.328125 1689088995.6486
MEM 72.109375 1689088995.7565
MEM 81.953125 1689088995.8601
MEM 97.187500 1689088995.9615
MEM 108.984375 1689088996.0641
MEM 122.625000 1689088996.1665
MEM 132.937500 1689088996.2716
MEM 142.078125 1689088996.3767
MEM 159.296875 1689088996.4816
MEM 168.812500 1689088996.5825
MEM 174.468750 1689088996.6850
MEM 187.796875 1689088996.7876
MEM 191.234375 1689088996.8890
MEM 195.593750 1689088996.9909
MEM 197.156250 1689088997.0916
MEM 198.609375 1689088997.1957
MEM 200.843750 1689088997.2974
MEM 203.171875 1689088997.3977
MEM 204.812500 1689088997.4984
MEM 206.968750 1689088997.6032
MEM 209.312500 1689088997.7035
MEM 211.890625 1689088997.8086
MEM 213.046875 1689088997.9117
MEM 215.750000 1689088998.0153
MEM 218.531250 1689088998.1205
MEM 221.125000 1689088998.2227
MEM 222.687500 1689088998.3279
MEM 224.921875 1689088998.4308
MEM 227.859375 1689088998.5359
MEM 230.984375 1689088998.6411
MEM 233.640625 1689088998.7462
MEM 234.968750 1689088998.8511
MEM 237.015625 1689088998.9560
MEM 241.421875 1689088999.0612
MEM 246.187500 1689088999.1649
MEM 250.718750 1689088999.2701
MEM 251.531250 1689088999.3723
MEM 251.625000 1689088999.4775
MEM 252.078125 1689088999.5780
MEM 255.687500 1689088999.6832
MEM 260.921875 1689088999.7846
MEM 261.921875 1689088999.8855
MEM 265.953125 1689088999.9907
MEM 267.531250 1689089000.0958
MEM 268.187500 1689089000.2009
MEM 268.187500 1689089000.3060
MEM 268.203125 1689089000.4112
MEM 269.656250 1689089000.5162
MEM 269.921875 1689089000.6214
MEM 274.062500 1689089000.7266
MEM 279.609375 1689089000.8317
MEM 285.234375 1689089000.9368
MEM 287.281250 1689089001.0419
MEM 287.359375 1689089001.1470
MEM 288.656250 1689089001.2481
MEM 288.718750 1689089001.3487
MEM 288.718750 1689089001.4490
MEM 288.718750 1689089001.5520
MEM 288.718750 1689089001.6572
MEM 288.718750 1689089001.7589
MEM 289.109375 1689089001.8629
MEM 292.703125 1689089001.9660
MEM 292.703125 1689089002.0712
MEM 295.593750 1689089002.1763
MEM 300.640625 1689089002.2776
MEM 306.156250 1689089002.3828
MEM 310.734375 1689089002.4879
MEM 310.734375 1689089002.5910
MEM 312.656250 1689089002.6915
MEM 312.656250 1689089002.7922
MEM 314.250000 1689089002.8927
MEM 314.250000 1689089002.9978
MEM 314.250000 1689089003.1030
MEM 314.250000 1689089003.2079
MEM 314.265625 1689089003.3130
MEM 314.265625 1689089003.4181
MEM 314.296875 1689089003.5232
MEM 314.484375 1689089003.6244
MEM 318.562500 1689089003.7295
MEM 318.593750 1689089003.8347
MEM 320.421875 1689089003.9399
MEM 325.281250 1689089004.0450
MEM 330.500000 1689089004.1472
MEM 335.968750 1689089004.2523
MEM 340.906250 1689089004.3574
MEM 340.921875 1689089004.4626
MEM 342.500000 1689089004.5678
MEM 342.500000 1689089004.6714
MEM 342.765625 1689089004.7766
MEM 344.140625 1689089004.8803
MEM 344.140625 1689089004.9855
MEM 344.156250 1689089005.0872
MEM 344.171875 1689089005.1924
MEM 344.171875 1689089005.2976
MEM 344.187500 1689089005.3988
MEM 344.187500 1689089005.4994
MEM 344.203125 1689089005.6036
MEM 344.218750 1689089005.7067
MEM 344.265625 1689089005.8071
MEM 346.984375 1689089005.9123
MEM 347.640625 1689089006.0174
MEM 347.640625 1689089006.1205
MEM 350.656250 1689089006.2257
MEM 354.656250 1689089006.3303
MEM 359.671875 1689089006.4355
MEM 364.843750 1689089006.5406
MEM 370.171875 1689089006.6416
MEM 374.859375 1689089006.7467
MEM 374.859375 1689089006.8519
MEM 374.859375 1689089006.9571
MEM 377.734375 1689089007.0622
MEM 377.734375 1689089007.1655
MEM 377.734375 1689089007.2699
MEM 381.234375 1689089007.3745
