CMDLINE /opt/miniconda3/envs/tese_tester/bin/python ./QuantumWalk/main.py 6 20 1 2 1 2 10000 aer_simulator_statevector 0 80 CPU double 5 0 1 None
MEM 0.156250 1689083300.8051
MEM 33.312500 1689083300.9103
MEM 45.328125 1689083301.0166
MEM 53.937500 1689083301.1215
MEM 64.765625 1689083301.2244
MEM 70.656250 1689083301.3276
MEM 79.359375 1689083301.4328
MEM 92.203125 1689083301.5358
MEM 103.687500 1689083301.6409
MEM 108.375000 1689083301.7461
MEM 115.906250 1689083301.8513
MEM 122.140625 1689083301.9517
MEM 128.828125 1689083302.0570
MEM 135.375000 1689083302.1621
MEM 138.109375 1689083302.2633
MEM 141.734375 1689083302.3667
MEM 150.609375 1689083302.4713
MEM 160.375000 1689083302.5739
MEM 167.578125 1689083302.6790
MEM 181.328125 1689083302.7842
MEM 189.031250 1689083302.8853
MEM 191.046875 1689083302.9905
MEM 194.546875 1689083303.0919
MEM 195.718750 1689083303.1970
MEM 198.125000 1689083303.3022
MEM 200.828125 1689083303.4074
MEM 202.906250 1689083303.5126
MEM 204.859375 1689083303.6130
MEM 207.531250 1689083303.7181
MEM 210.296875 1689083303.8202
MEM 211.656250 1689083303.9209
MEM 214.484375 1689083304.0215
MEM 217.203125 1689083304.1220
MEM 219.937500 1689083304.2225
MEM 221.093750 1689083304.3277
MEM 224.062500 1689083304.4328
MEM 227.000000 1689083304.5380
MEM 229.890625 1689083304.6426
MEM 233.015625 1689083304.7477
MEM 233.500000 1689083304.8503
MEM 236.828125 1689083304.9554
MEM 241.781250 1689083305.0606
MEM 247.875000 1689083305.1657
MEM 249.125000 1689083305.2708
MEM 249.546875 1689083305.3732
MEM 249.609375 1689083305.4783
MEM 254.000000 1689083305.5834
MEM 259.890625 1689083305.6886
MEM 260.828125 1689083305.7907
MEM 263.671875 1689083305.8913
MEM 263.718750 1689083305.9919
MEM 263.718750 1689083306.0925
MEM 263.718750 1689083306.1929
MEM 263.875000 1689083306.2980
MEM 267.265625 1689083306.4031
MEM 267.937500 1689083306.5083
MEM 274.234375 1689083306.6134
MEM 280.500000 1689083306.7185
MEM 281.500000 1689083306.8226
MEM 281.531250 1689083306.9277
MEM 281.656250 1689083307.0329
MEM 282.796875 1689083307.1380
MEM 282.796875 1689083307.2423
MEM 282.812500 1689083307.3475
MEM 282.921875 1689083307.4543
MEM 283.859375 1689083307.5594
MEM 288.125000 1689083307.6645
MEM 292.281250 1689083307.7697
MEM 292.296875 1689083307.8749
MEM 298.218750 1689083307.9801
MEM 304.453125 1689083308.0852
MEM 306.328125 1689083308.1903
MEM 306.328125 1689083308.2955
MEM 309.218750 1689083308.3966
MEM 309.218750 1689083308.4969
MEM 309.234375 1689083308.5974
MEM 309.234375 1689083308.7025
MEM 309.250000 1689083308.8077
MEM 309.250000 1689083308.9129
MEM 309.250000 1689083309.0139
MEM 309.250000 1689083309.1144
MEM 312.234375 1689083309.2150
MEM 316.343750 1689083309.3201
MEM 321.734375 1689083309.4220
MEM 324.281250 1689083309.5271
MEM 324.281250 1689083309.6323
MEM 329.625000 1689083309.7356
MEM 333.640625 1689083309.8408
