CMDLINE /opt/miniconda3/envs/tese_tester/bin/python ./QuantumWalk/main.py 6 20 1 2 1 2 10000 aer_simulator_statevector 0 80 CPU double 5 0 1 None
MEM 0.156250 1689088165.7263
MEM 31.281250 1689088165.8315
MEM 48.781250 1689088165.9342
MEM 65.296875 1689088166.0389
MEM 72.671875 1689088166.1436
MEM 85.406250 1689088166.2485
MEM 99.312500 1689088166.3501
MEM 112.000000 1689088166.4515
MEM 126.484375 1689088166.5558
MEM 134.812500 1689088166.6576
MEM 150.359375 1689088166.7628
MEM 162.703125 1689088166.8677
MEM 169.562500 1689088166.9705
MEM 184.562500 1689088167.0711
MEM 190.984375 1689088167.1762
MEM 194.906250 1689088167.2765
MEM 196.937500 1689088167.3785
MEM 197.953125 1689088167.4837
MEM 200.234375 1689088167.5852
MEM 202.781250 1689088167.6867
MEM 204.734375 1689088167.7887
MEM 206.578125 1689088167.8939
MEM 209.187500 1689088167.9957
MEM 211.781250 1689088168.1009
MEM 212.859375 1689088168.2027
MEM 215.656250 1689088168.3033
MEM 218.390625 1689088168.4037
MEM 221.093750 1689088168.5042
MEM 222.546875 1689088168.6093
MEM 225.046875 1689088168.7145
MEM 227.843750 1689088168.8184
MEM 231.062500 1689088168.9235
MEM 233.875000 1689088169.0287
MEM 234.906250 1689088169.1339
MEM 237.468750 1689088169.2360
MEM 242.046875 1689088169.3381
MEM 247.406250 1689088169.4432
MEM 250.593750 1689088169.5447
MEM 250.703125 1689088169.6453
MEM 250.703125 1689088169.7460
MEM 252.562500 1689088169.8512
MEM 257.921875 1689088169.9530
MEM 262.187500 1689088170.0534
MEM 264.218750 1689088170.1586
MEM 265.484375 1689088170.2607
MEM 265.515625 1689088170.3611
MEM 265.515625 1689088170.4663
MEM 265.562500 1689088170.5684
MEM 267.843750 1689088170.6698
MEM 269.296875 1689088170.7716
MEM 271.906250 1689088170.8768
MEM 277.984375 1689088170.9821
MEM 283.531250 1689088171.0854
MEM 283.953125 1689088171.1906
MEM 284.828125 1689088171.2958
MEM 285.812500 1689088171.3981
MEM 286.312500 1689088171.5023
MEM 286.312500 1689088171.6036
MEM 286.312500 1689088171.7088
MEM 286.312500 1689088171.8092
MEM 286.343750 1689088171.9139
MEM 290.296875 1689088172.0190
MEM 295.031250 1689088172.1241
MEM 295.031250 1689088172.2256
MEM 298.656250 1689088172.3283
MEM 304.328125 1689088172.4334
MEM 306.906250 1689088172.5386
MEM 307.750000 1689088172.6437
MEM 307.750000 1689088172.7450
MEM 310.046875 1689088172.8475
MEM 310.046875 1689088172.9512
MEM 310.046875 1689088173.0521
MEM 310.046875 1689088173.1572
MEM 310.046875 1689088173.2624
MEM 310.046875 1689088173.3664
MEM 310.046875 1689088173.4715
MEM 310.062500 1689088173.5727
MEM 313.531250 1689088173.6779
MEM 317.625000 1689088173.7830
MEM 323.031250 1689088173.8881
MEM 325.140625 1689088173.9886
MEM 325.140625 1689088174.0937
MEM 329.656250 1689088174.1989
MEM 334.625000 1689088174.3024
MEM 336.203125 1689088174.4028
MEM 336.203125 1689088174.5034
MEM 336.203125 1689088174.6036
MEM 336.218750 1689088174.7042
MEM 336.218750 1689088174.8094
MEM 338.203125 1689088174.9145
MEM 338.203125 1689088175.0197
MEM 338.203125 1689088175.1248
MEM 338.234375 1689088175.2300
MEM 338.234375 1689088175.3351
MEM 338.328125 1689088175.4403
MEM 338.515625 1689088175.5454
MEM 340.312500 1689088175.6505
MEM 344.359375 1689088175.7557
MEM 348.984375 1689088175.8609
MEM 354.593750 1689088175.9661
MEM 360.703125 1689088176.0712
MEM 361.093750 1689088176.1724
MEM 361.093750 1689088176.2772
MEM 366.000000 1689088176.3824
MEM 368.671875 1689088176.4836
MEM 369.031250 1689088176.5854
MEM 369.031250 1689088176.6868
MEM 369.031250 1689088176.7920
MEM 369.687500 1689088176.8942
MEM 369.765625 1689088176.9991
